GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,InvokeConfig,13,28,0,0,2,8,2,4,2,4
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableExecutor,37,145,3,11,15,34,4,13,1,9
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,TypeToken.new TypeToken() {...},0,4,0,0,0,1,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableHandler,52,130,3,5,10,29,5,6,2,5
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,StepConfig,0,51,0,4,0,10,0,8,0,6
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,ExecutionContext,0,9,0,0,0,4,0,2,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,WaitForCallbackConfig.Builder,0,15,0,0,0,5,0,3,0,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableContext,329,342,11,7,68,78,39,24,32,22
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableConfig.Builder,0,59,0,0,0,18,0,8,0,8
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,InvokeConfig.Builder,10,22,0,0,4,8,2,3,2,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,BaseContext,8,68,0,2,4,21,2,9,2,8
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,CallbackConfig.Builder,0,38,0,0,0,14,0,5,0,5
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableFuture,0,12,0,0,0,2,0,2,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,CallbackConfig,0,41,0,0,0,10,0,6,0,6
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableHandler.new JsonDeserializer() {...},11,3,0,0,2,1,1,1,1,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableHandler.new JsonSerializer() {...},10,3,0,0,3,1,1,1,1,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableHandler.new JsonDeserializer() {...},0,27,0,2,0,8,0,4,0,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,WaitForCallbackConfig,0,43,0,4,0,9,0,7,0,5
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,DurableConfig,11,206,4,14,4,53,3,21,0,15
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,TypeToken,4,61,2,4,0,17,2,8,0,7
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,StepContext,27,21,5,1,7,7,4,3,1,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,StepSemantics,0,15,0,0,0,3,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable,StepConfig.Builder,0,32,0,0,0,12,0,5,0,5
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.validation,ParameterValidator,0,126,0,28,0,28,0,20,0,6
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.model,DurableExecutionInput,0,12,0,0,0,1,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.model,ExecutionStatus,0,24,0,0,0,5,0,2,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.model,OperationSubType,3,42,0,0,1,9,1,3,1,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.model,DurableExecutionOutput,0,33,0,0,0,4,0,4,0,4
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.retry,JitterStrategy,0,21,0,0,0,4,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.retry,RetryStrategies,3,107,0,13,1,26,1,11,1,4
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.retry,RetryStrategies.Presets,3,14,0,0,1,4,1,2,1,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.retry,RetryDecision,0,46,0,4,0,9,0,8,0,6
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.operation,WaitOperation,24,67,5,1,5,21,3,5,0,5
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.operation,InvokeOperation,55,69,5,7,18,15,7,6,3,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.operation,StepOperation,175,144,27,10,43,40,21,11,4,8
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.operation,CallbackOperation,18,113,4,9,6,26,4,10,0,6
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.operation,ChildContextOperation,207,175,33,18,54,51,26,14,5,7
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.operation,BaseDurableOperation,47,406,3,23,6,104,5,36,2,26
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.util,ExceptionHelper,3,94,0,2,1,22,1,9,1,8
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,StepException,0,6,0,0,0,2,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,InvokeException,1,11,1,1,1,4,1,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,CallbackFailedException,2,23,2,2,1,6,2,2,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,InvokeStoppedException,0,4,0,0,0,2,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,InvokeFailedException,0,4,0,0,0,2,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,CallbackTimeoutException,0,8,0,0,0,2,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,ChildContextFailedException,3,34,2,2,1,6,2,3,0,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,CallbackSubmitterException,7,0,0,0,2,0,1,0,1,0
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,IllegalDurableOperationException,0,11,0,0,0,5,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,CallbackException,0,23,0,0,0,6,0,3,0,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,StepInterruptedException,0,51,1,3,0,13,1,5,0,4
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,InvokeTimedOutException,0,4,0,0,0,2,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,StepFailedException,0,30,0,2,0,8,0,3,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,UnrecoverableDurableExecutionException,0,11,0,0,0,4,0,2,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,NonDeterministicExecutionException,0,11,0,0,0,5,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,SerDesException,0,9,0,0,0,4,0,2,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,DurableExecutionException,0,22,0,2,0,8,0,4,0,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.exception,DurableOperationException,0,58,0,4,0,15,0,10,0,8
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,SuspendExecutionException,0,4,0,0,0,2,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,InternalExecutor,0,22,0,0,0,5,0,2,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,ApiRequestBatcher,0,254,1,17,0,62,1,20,0,12
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,CheckpointBatcher,0,380,1,25,0,84,1,26,0,14
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,ApiRequestBatcher.Item,0,9,0,0,0,1,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,ExecutionMode,0,15,0,0,0,3,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,ExecutionManager,39,382,11,39,12,80,10,43,1,27
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,ThreadType,3,25,0,0,1,6,1,2,1,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.execution,ThreadContext,0,9,0,0,0,1,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.logging,DurableLogger,10,156,4,14,2,35,4,21,0,16
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.logging,LoggerConfig,5,11,0,0,1,2,1,2,1,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.serde,JacksonSerDes,0,79,0,4,0,19,0,6,0,4
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.serde,AwsSdkV2Module.SdkDeserializer,10,42,0,0,3,10,0,2,0,2
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.serde,AwsSdkV2Module.SdkSerializer,10,22,0,0,3,6,0,1,0,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.serde,AwsSdkV2Module,0,40,0,2,0,10,0,4,0,3
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.serde,NoopSerDes,4,3,0,0,2,1,2,1,2,1
AWS Lambda Durable Execution SDK for Java,software.amazon.lambda.durable.client,LambdaDurableFunctionsClient,30,9,0,0,12,3,2,1,2,1
